model,metric,group_1,group_2,n,mean_difference,cohen_dz,p_raw,p_wilcoxon,p_holm
efficientnet_b0,macro_precision,Controlnet,T2I-Adapter,5,0.03607552993536893,1.1548385813731386,0.061178887325172925,0.0625,1.0
efficientnet_b0,macro_precision,Controlnet,baseline,5,0.09628490402170682,1.6947666052635646,0.0192752999255078,0.0625,0.5397083979142184
efficientnet_b0,macro_precision,Controlnet,flow,5,-0.05463760222512206,-1.6058680460279307,0.022944831791982003,0.0625,0.619510458383514
efficientnet_b0,macro_precision,DFMGAN,Derm-T2IM,5,-0.046234671335511734,-1.2890212249297275,0.04490733098461718,0.0625,1.0
efficientnet_b0,macro_precision,DFMGAN,DreamBooth,5,0.008181002096968416,0.22358179124987287,0.6433660031147301,0.8125,1.0
efficientnet_b0,macro_precision,DFMGAN,LesionGen,5,0.03815346568016598,0.9762413960515555,0.09443350623277377,0.1875,1.0
efficientnet_b0,macro_precision,DFMGAN,Siamese,5,-0.00373377532712571,-0.121357509425202,0.7995403854117873,0.8125,1.0
efficientnet_b0,macro_precision,DFMGAN,T2I-Adapter,5,0.012167609574259197,0.3529130619050467,0.47417482103059133,0.8125,1.0
efficientnet_b0,macro_precision,DFMGAN,baseline,5,0.07237698366059708,2.322835413290495,0.00654295929430243,0.0625,0.2420894938891899
efficientnet_b0,macro_precision,DFMGAN,flow,5,-0.07854552258623179,-2.9480974638903366,0.0027427829818326794,0.0625,0.10971131927330718
efficientnet_b0,macro_precision,Derm-T2IM,DreamBooth,5,0.05441567343248015,1.8769234928953886,0.013729699673705046,0.0625,0.4185976854302073
efficientnet_b0,macro_precision,Derm-T2IM,LesionGen,5,0.08438813701567771,1.8861846960795992,0.013503151142909913,0.0625,0.4185976854302073
efficientnet_b0,macro_precision,Derm-T2IM,Siamese,5,0.042500896008386024,2.118251483127713,0.009060178939844458,0.0625,0.2989859050148671
efficientnet_b0,macro_precision,Derm-T2IM,T2I-Adapter,5,0.05840228090977093,1.8165675046452054,0.01532385629400822,0.0625,0.44439183252623843
efficientnet_b0,macro_precision,Derm-T2IM,baseline,5,0.11861165499610882,3.5696252688763055,0.0013353345261099558,0.0625,0.05875471914883806
efficientnet_b0,macro_precision,Derm-T2IM,flow,5,-0.032310851250720064,-1.1214515993192178,0.06622381026112711,0.0625,1.0
efficientnet_b0,macro_precision,DreamBooth,LesionGen,5,0.02997246358319756,1.024304903678314,0.0838187189688007,0.125,1.0
efficientnet_b0,macro_precision,DreamBooth,Siamese,5,-0.011914777424094126,-1.1302568682447767,0.064848546018796,0.125,1.0
efficientnet_b0,macro_precision,DreamBooth,T2I-Adapter,5,0.003986607477290782,0.1402205317848927,0.7695381787556425,0.625,1.0
efficientnet_b0,macro_precision,DreamBooth,baseline,5,0.06419598156362867,2.25081864544145,0.0073181030689314875,0.0625,0.25613360741260205
efficientnet_b0,macro_precision,DreamBooth,flow,5,-0.08672652468320022,-2.1791021034902465,0.008204158779812839,0.0625,0.27894139851363653
efficientnet_b0,macro_precision,LesionGen,Siamese,5,-0.04188724100729169,-1.2688119261602313,0.047003138550265236,0.0625,1.0
efficientnet_b0,macro_precision,LesionGen,T2I-Adapter,5,-0.025985856105906778,-1.0394539144456605,0.0807558902198772,0.125,1.0
efficientnet_b0,macro_precision,LesionGen,baseline,5,0.034223517980431106,0.7112893461868316,0.18693167294778285,0.0625,1.0
efficientnet_b0,macro_precision,LesionGen,flow,5,-0.11669898826639777,-3.1768287720017465,0.0020745882854029934,0.0625,0.08662833196515314
efficientnet_b0,macro_precision,Siamese,T2I-Adapter,5,0.01590138490138491,0.6313746195096406,0.23085840109423786,0.4375,1.0
efficientnet_b0,macro_precision,Siamese,baseline,5,0.07611075898772279,2.9207222463595954,0.0028395229347450467,0.0625,0.11074139445505682
efficientnet_b0,macro_precision,Siamese,flow,5,-0.07481174725910608,-2.3106651119731487,0.006666650934157266,0.0625,0.2420894938891899
efficientnet_b0,macro_precision,T2I-Adapter,baseline,5,0.060209374086337884,1.2519262993364613,0.04884179679298081,0.0625,1.0
efficientnet_b0,macro_precision,T2I-Adapter,flow,5,-0.090713132160491,-4.305321736709537,0.0006509942145882286,0.0625,0.029294739656470288
efficientnet_b0,macro_precision,baseline,flow,5,-0.15092250624682887,-3.181744434143201,0.0020625793325036463,0.0625,0.08662833196515314
efficientnet_b0,macro_recall,ArSDM,Controlnet,5,0.030319680319680353,1.099749798885299,0.06975775589195829,0.125,1.0
efficientnet_b0,macro_recall,ArSDM,DFMGAN,5,0.03484015984015989,0.8574692297923598,0.12765903827470432,0.3125,1.0
efficientnet_b0,macro_recall,ArSDM,Derm-T2IM,5,0.015243090243090274,0.48781994142299256,0.33666528217908204,0.625,1.0
efficientnet_b0,macro_recall,ArSDM,DreamBooth,5,0.05462037962037962,1.5556369405517159,0.02538634360905802,0.0625,0.628198112769117
efficientnet_b0,macro_recall,ArSDM,LesionGen,5,0.07345154845154844,1.7975264011641903,0.015872433106888354,0.0625,0.4325649652021575
efficientnet_b0,macro_recall,ArSDM,Siamese,5,0.02495837495837503,0.7636380877333656,0.16290817550685405,0.1875,1.0
efficientnet_b0,macro_recall,ArSDM,T2I-Adapter,5,0.04717782217782225,2.27179754477337,0.007081252828645025,0.0625,0.2336813433452858
efficientnet_b0,macro_recall,ArSDM,baseline,5,0.12749750249750244,3.0538126822939553,0.0024052869980124712,0.0625,0.08899561892646143
efficientnet_b0,macro_recall,ArSDM,flow,5,-0.021603396603396587,-0.7116312585701363,0.1867633350009328,0.1875,1.0
efficientnet_b0,macro_recall,Controlnet,DFMGAN,5,0.004520479520479537,0.14742733159935997,0.7581993731697215,0.625,1.0
efficientnet_b0,macro_recall,Controlnet,Derm-T2IM,5,-0.015076590076590079,-0.810036070634678,0.14432970400284742,0.1875,1.0
efficientnet_b0,macro_recall,Controlnet,DreamBooth,5,0.02430069930069927,0.8555472248735799,0.1282925308059564,0.1875,1.0
efficientnet_b0,macro_recall,Controlnet,LesionGen,5,0.04313186813186809,1.0014381855891672,0.08869235820656822,0.125,1.0
efficientnet_b0,macro_recall,Controlnet,Siamese,5,-0.0053613053613053244,-0.2648699589994669,0.585529093463651,0.625,1.0
efficientnet_b0,macro_recall,Controlnet,T2I-Adapter,5,0.016858141858141894,1.1812651760737094,0.057496785938751266,0.06788915486182899,1.0
efficientnet_b0,macro_recall,Controlnet,baseline,5,0.09717782217782209,3.762495811328868,0.0010926246192335743,0.0625,0.041519735530875825
efficientnet_b0,macro_recall,Controlnet,flow,5,-0.05192307692307694,-4.469351761779987,0.0005633602560906804,0.0625,0.021971049987536535
efficientnet_b0,macro_recall,DFMGAN,Derm-T2IM,5,-0.019597069597069618,-0.8121688521176877,0.14353187761842126,0.1875,1.0
efficientnet_b0,macro_recall,DFMGAN,DreamBooth,5,0.01978021978021973,1.8121611414856822,0.01544874875721991,0.0625,0.4325649652021575
efficientnet_b0,macro_recall,DFMGAN,LesionGen,5,0.038611388611388554,1.0078463969888571,0.08729523762660175,0.125,1.0
efficientnet_b0,macro_recall,DFMGAN,Siamese,5,-0.009881784881784862,-0.42404095176375317,0.3967268004142968,0.4375,1.0
efficientnet_b0,macro_recall,DFMGAN,T2I-Adapter,5,0.012337662337662359,0.45511685297197724,0.366380718954957,0.4375,1.0
efficientnet_b0,macro_recall,DFMGAN,baseline,5,0.09265734265734256,8.01053767615731,5.709446812103871e-05,0.0625,0.002569251065446742
efficientnet_b0,macro_recall,DFMGAN,flow,5,-0.056443556443556475,-1.8738632396888908,0.013805566021240183,0.0625,0.40865516938735225
efficientnet_b0,macro_recall,Derm-T2IM,DreamBooth,5,0.03937728937728935,2.2014679362622367,0.007914463866639042,0.0625,0.25326284373244934
efficientnet_b0,macro_recall,Derm-T2IM,LesionGen,5,0.05820845820845817,1.3651207445905515,0.0379352980995516,0.0625,0.8725118562896869
efficientnet_b0,macro_recall,Derm-T2IM,Siamese,5,0.009715284715284756,1.7323952502125541,0.017936170739005212,0.0625,0.46634043921413554
efficientnet_b0,macro_recall,Derm-T2IM,T2I-Adapter,5,0.03193473193473197,1.3096447124702248,0.042879885228239635,0.125,0.943357475021272
efficientnet_b0,macro_recall,Derm-T2IM,baseline,5,0.11225441225441217,6.6154455748577705,0.00012157883980166127,0.0625,0.005349468951273096
efficientnet_b0,macro_recall,Derm-T2IM,flow,5,-0.03684648684648686,-1.5606758219911772,0.025127924510764676,0.0625,0.628198112769117
efficientnet_b0,macro_recall,DreamBooth,LesionGen,5,0.01883116883116882,0.5697774571659373,0.27163274394031145,0.8125,1.0
efficientnet_b0,macro_recall,DreamBooth,Siamese,5,-0.029662004662004592,-1.8813096113241392,0.013621838979578409,0.0625,0.40865516938735225
efficientnet_b0,macro_recall,DreamBooth,T2I-Adapter,5,-0.007442557442557373,-0.2916827061422696,0.5498393474586094,0.8125,1.0
efficientnet_b0,macro_recall,DreamBooth,baseline,5,0.07287712287712282,5.423301039475015,0.0002652899403464302,0.0625,0.010936171321270522
efficientnet_b0,macro_recall,DreamBooth,flow,5,-0.07622377622377621,-2.7576039819527747,0.003511793731928294,0.0625,0.119400986885562
efficientnet_b0,macro_recall,LesionGen,Siamese,5,-0.04849317349317341,-1.261748720759716,0.04776229148518768,0.0625,1.0
efficientnet_b0,macro_recall,LesionGen,T2I-Adapter,5,-0.026273726273726195,-0.747522022338522,0.16993967052242354,0.1875,1.0
efficientnet_b0,macro_recall,LesionGen,baseline,5,0.054045954045954005,1.2579120143436855,0.048180624661537406,0.0625,1.0
efficientnet_b0,macro_recall,LesionGen,flow,5,-0.09505494505494502,-2.791474703255909,0.0033573179724151188,0.0625,0.11750612903452916
efficientnet_b0,macro_recall,Siamese,T2I-Adapter,5,0.02221944721944722,0.8891966281831031,0.11767858534980315,0.125,1.0
efficientnet_b0,macro_recall,Siamese,baseline,5,0.10253912753912742,6.16838117949593,0.00016012489917809788,0.0625,0.006885370664658209
efficientnet_b0,macro_recall,Siamese,flow,5,-0.04656177156177162,-2.0812872015282022,0.009633341706387053,0.0625,0.2986335928979986
efficientnet_b0,macro_recall,T2I-Adapter,baseline,5,0.0803196803196802,2.861663207517174,0.003062943774317944,0.0625,0.11026597587544598
efficientnet_b0,macro_recall,T2I-Adapter,flow,5,-0.06878121878121883,-4.881875982675628,0.0003998985875822187,0.0625,0.01599594350328875
efficientnet_b0,macro_recall,baseline,flow,5,-0.14910089910089902,-5.449234010364307,0.00026038503145882195,0.0625,0.010936171321270522
resnet18,accuracy,ArSDM,Controlnet,5,-0.0016528925619834656,-0.097590007294853,0.8379401873942985,1.0,1.0
resnet18,accuracy,ArSDM,DFMGAN,5,-0.0033057851239669312,-0.2051956704170305,0.6701799733187814,1.0,1.0
resnet18,accuracy,ArSDM,Derm-T2IM,5,-2.2204460492503132e-17,-1.4361227883076613e-15,0.9999999999999976,1.0,1.0
resnet18,accuracy,ArSDM,DreamBooth,5,0.018181818181818188,1.0147843288317746,0.08581037844004408,0.06788915486182899,1.0
resnet18,accuracy,ArSDM,LesionGen,5,0.02148760330578514,1.12936783118398,0.06498591034212065,0.0625,1.0
resnet18,accuracy,ArSDM,Siamese,5,0.018181818181818188,0.8499341502148808,0.13016218077505914,0.10880943004054568,1.0
resnet18,accuracy,ArSDM,T2I-Adapter,5,0.0,0.0,1.0,1.0,1.0
resnet18,accuracy,ArSDM,baseline,5,0.0016528925619834656,0.06593804733957852,0.8899165133405491,0.8539232992870668,1.0
resnet18,accuracy,ArSDM,flow,5,-0.006611570247933884,-0.41590019592802807,0.40502331430906163,0.3572725590318747,1.0
resnet18,accuracy,Controlnet,DFMGAN,5,-0.0016528925619834656,-0.07726674092862532,0.8712193191878361,0.7127018566581784,1.0
resnet18,accuracy,Controlnet,Derm-T2IM,5,0.0016528925619834433,0.09225312080288706,0.8466432357935899,1.0,1.0
resnet18,accuracy,Controlnet,DreamBooth,5,0.019834710743801654,4.381780460041305,0.0006081849444633487,0.0625,0.02736832250085069
resnet18,accuracy,Controlnet,LesionGen,5,0.023140495867768607,3.3466401061363023,0.001705157484727565,0.0625,0.0733217718432853
resnet18,accuracy,Controlnet,Siamese,5,0.019834710743801654,4.381780460041305,0.0006081849444633487,0.0625,0.02736832250085069
resnet18,accuracy,Controlnet,T2I-Adapter,5,0.0016528925619834656,0.0720749970156445,0.8797762036739489,1.0,1.0
resnet18,accuracy,Controlnet,baseline,5,0.0033057851239669312,0.2637521893583148,0.5870496397870563,0.5774686624272996,1.0
resnet18,accuracy,Controlnet,flow,5,-0.004958677685950419,-0.22206996305928178,0.6455470832456067,0.7150006546880893,1.0
resnet18,accuracy,DFMGAN,Derm-T2IM,5,0.003305785123966909,0.14804664203951978,0.7572283499374914,0.7150006546880893,1.0
resnet18,accuracy,DFMGAN,DreamBooth,5,0.02148760330578512,0.8764598212022147,0.12157920965640184,0.1875,1.0
resnet18,accuracy,DFMGAN,LesionGen,5,0.024793388429752074,1.1766968108291043,0.05811469793353964,0.125,1.0
resnet18,accuracy,DFMGAN,Siamese,5,0.02148760330578512,0.8764598212022147,0.12157920965640184,0.1875,1.0
resnet18,accuracy,DFMGAN,T2I-Adapter,5,0.0033057851239669312,0.11405318970243992,0.8112752692411516,0.8125,1.0
resnet18,accuracy,DFMGAN,baseline,5,0.004958677685950397,0.15866576560438322,0.740664278712607,0.625,1.0
resnet18,accuracy,DFMGAN,flow,5,-0.0033057851239669533,-0.22019275302527344,0.648261294967305,0.625,1.0
resnet18,accuracy,Derm-T2IM,DreamBooth,5,0.01818181818181821,0.8835412617927495,0.11939340407967432,0.125,1.0
resnet18,accuracy,Derm-T2IM,LesionGen,5,0.021487603305785162,1.1293678311839817,0.06498591034212041,0.125,1.0
resnet18,accuracy,Derm-T2IM,Siamese,5,0.01818181818181821,0.849934150214882,0.13016218077505873,0.1875,1.0
resnet18,accuracy,Derm-T2IM,T2I-Adapter,5,2.2204460492503132e-17,1.5511899003494083e-15,0.9999999999999973,0.7054569861112734,1.0
resnet18,accuracy,Derm-T2IM,baseline,5,0.0016528925619834877,0.08770580193070393,0.85407970337817,0.7054569861112734,1.0
resnet18,accuracy,Derm-T2IM,flow,5,-0.0066115702479338625,-0.35082320772281034,0.47662066727284313,0.5929800980174267,1.0
resnet18,accuracy,DreamBooth,LesionGen,5,0.0033057851239669533,0.3508232077228126,0.47662066727284014,0.4142161782425252,1.0
resnet18,accuracy,DreamBooth,Siamese,5,0.0,0.0,1.0,1.0,1.0
resnet18,accuracy,DreamBooth,T2I-Adapter,5,-0.018181818181818188,-0.7063774289747283,0.1893673899619817,0.14412703481601533,1.0
resnet18,accuracy,DreamBooth,baseline,5,-0.01652892561983472,-1.2649110640673515,0.04742065558431962,0.06788915486182899,1.0
resnet18,accuracy,DreamBooth,flow,5,-0.024793388429752074,-1.0000000000000002,0.08900934250008556,0.06788915486182899,1.0
resnet18,accuracy,LesionGen,Siamese,5,-0.0033057851239669533,-0.4472135954999598,0.37390096630005704,0.25683925795785656,1.0
resnet18,accuracy,LesionGen,T2I-Adapter,5,-0.02148760330578514,-1.0795912380986192,0.07323380844638844,0.06788915486182899,1.0
resnet18,accuracy,LesionGen,baseline,5,-0.019834710743801675,-1.5825131361498925,0.0240435287993736,0.0625,1.0
resnet18,accuracy,LesionGen,flow,5,-0.028099173553719027,-1.4768656253944363,0.02986696837235545,0.0625,1.0
resnet18,accuracy,Siamese,T2I-Adapter,5,-0.018181818181818188,-0.7458698539828912,0.170678309855687,0.10880943004054568,1.0
resnet18,accuracy,Siamese,baseline,5,-0.01652892561983472,-1.414213562373096,0.034109423167409565,0.0625,1.0
resnet18,accuracy,Siamese,flow,5,-0.024793388429752074,-0.9733285267845753,0.09512354057718263,0.06559969214707187,1.0
resnet18,accuracy,T2I-Adapter,baseline,5,0.0016528925619834656,0.09225312080288817,0.846643235793588,0.7127018566581784,1.0
resnet18,accuracy,T2I-Adapter,flow,5,-0.006611570247933884,-0.32128773156099916,0.5122252586995426,0.4496917979688909,1.0
resnet18,accuracy,baseline,flow,5,-0.00826446280991735,-0.3015113445777635,0.5371404478061661,0.4652088184521418,1.0
resnet18,balanced_accuracy,ArSDM,Controlnet,5,-0.008233433233433174,-0.23689052557256665,0.6243546190047347,0.625,1.0
resnet18,balanced_accuracy,ArSDM,DFMGAN,5,-0.01714951714951718,-0.563931877433498,0.27584751116372946,0.3125,1.0
resnet18,balanced_accuracy,ArSDM,Derm-T2IM,5,-0.022385947385947368,-0.6998661718969512,0.19264672906293373,0.1875,1.0
resnet18,balanced_accuracy,ArSDM,DreamBooth,5,-0.003021978021978078,-0.07446732373489903,0.8758306832748732,0.8125,1.0
resnet18,balanced_accuracy,ArSDM,LesionGen,5,0.004470529470529505,0.08571837242533385,0.8573356756458579,0.8125,1.0
resnet18,balanced_accuracy,ArSDM,Siamese,5,0.002730602730602727,0.07523483450422824,0.8745657914466207,1.0,1.0
resnet18,balanced_accuracy,ArSDM,T2I-Adapter,5,-0.010522810522810544,-0.3075952315482075,0.5293847048049115,0.625,1.0
resnet18,balanced_accuracy,ArSDM,baseline,5,-0.0015484515484515127,-0.03758803772711341,0.9370555461750704,1.0,1.0
resnet18,balanced_accuracy,ArSDM,flow,5,-0.01537629037629038,-0.6559015447874897,0.2163643960948332,0.3125,1.0
resnet18,balanced_accuracy,Controlnet,DFMGAN,5,-0.008916083916084006,-0.633313014596114,0.22967838305619695,0.1875,1.0
resnet18,balanced_accuracy,Controlnet,Derm-T2IM,5,-0.014152514152514195,-0.48771102101223035,0.33676055649974473,0.3125,1.0
resnet18,balanced_accuracy,Controlnet,DreamBooth,5,0.005211455211455096,0.5111792582202724,0.3167903045501206,0.4375,1.0
resnet18,balanced_accuracy,Controlnet,LesionGen,5,0.012703962703962679,0.43427597858537115,0.38650140320614196,0.625,1.0
resnet18,balanced_accuracy,Controlnet,Siamese,5,0.0109640359640359,0.6131141403132347,0.24227448613285382,0.1875,1.0
resnet18,balanced_accuracy,Controlnet,T2I-Adapter,5,-0.00228937728937737,-0.10005334844563103,0.8339324735992265,1.0,1.0
resnet18,balanced_accuracy,Controlnet,baseline,5,0.006684981684981661,0.23784560053129997,0.6230035158687992,0.8125,1.0
resnet18,balanced_accuracy,Controlnet,flow,5,-0.007142857142857206,-0.3250356786532976,0.5076001405678813,0.625,1.0
resnet18,balanced_accuracy,DFMGAN,Derm-T2IM,5,-0.00523643023643019,-0.22255947767597475,0.6448403984066129,0.8125,1.0
resnet18,balanced_accuracy,DFMGAN,DreamBooth,5,0.014127539127539102,0.6686113695576709,0.20921754196294998,0.1875,1.0
resnet18,balanced_accuracy,DFMGAN,LesionGen,5,0.021620046620046685,0.564228573887378,0.2756320852304256,0.3125,1.0
resnet18,balanced_accuracy,DFMGAN,Siamese,5,0.019880119880119906,0.6893028743063805,0.19809156104104184,0.3125,1.0
resnet18,balanced_accuracy,DFMGAN,T2I-Adapter,5,0.006626706626706636,0.2834298930427965,0.5606624560023638,0.8125,1.0
resnet18,balanced_accuracy,DFMGAN,baseline,5,0.015601065601065667,0.4425341961814458,0.3784167241599345,0.4375,1.0
resnet18,balanced_accuracy,DFMGAN,flow,5,0.0017732267732267991,0.08136592473736927,0.8644781193112391,1.0,1.0
resnet18,balanced_accuracy,Derm-T2IM,DreamBooth,5,0.01936396936396929,0.5276315907490988,0.30344655080896893,0.3125,1.0
resnet18,balanced_accuracy,Derm-T2IM,LesionGen,5,0.026856476856476873,0.7854377040973188,0.15388141289510038,0.1875,1.0
resnet18,balanced_accuracy,Derm-T2IM,Siamese,5,0.025116550116550097,0.7260104611906367,0.17982411048080443,0.1875,1.0
resnet18,balanced_accuracy,Derm-T2IM,T2I-Adapter,5,0.011863136863136826,0.6781755572507217,0.20399773647718544,0.3125,1.0
resnet18,balanced_accuracy,Derm-T2IM,baseline,5,0.020837495837495855,0.7824723825050999,0.155077523024172,0.1875,1.0
resnet18,balanced_accuracy,Derm-T2IM,flow,5,0.007009657009656989,0.24720604720047587,0.6098570452494101,0.4375,1.0
resnet18,balanced_accuracy,DreamBooth,LesionGen,5,0.007492507492507583,0.22615483638262499,0.6396639001972751,0.8125,1.0
resnet18,balanced_accuracy,DreamBooth,Siamese,5,0.005752580752580805,0.25007371844449167,0.6058644389575036,0.625,1.0
resnet18,balanced_accuracy,DreamBooth,T2I-Adapter,5,-0.0075008325008324665,-0.23169779314837272,0.6317317118165184,1.0,1.0
resnet18,balanced_accuracy,DreamBooth,baseline,5,0.0014735264735265651,0.045672617566386374,0.9235706716682562,1.0,1.0
resnet18,balanced_accuracy,DreamBooth,flow,5,-0.012354312354312303,-0.39832819218801574,0.4234287279030816,0.4375,1.0
resnet18,balanced_accuracy,LesionGen,Siamese,5,-0.0017399267399267782,-0.07431141055917811,0.8760876901005742,0.7150006546880893,1.0
resnet18,balanced_accuracy,LesionGen,T2I-Adapter,5,-0.014993339993340049,-0.617739993101535,0.2393306719638932,0.3125,1.0
resnet18,balanced_accuracy,LesionGen,baseline,5,-0.006018981018981018,-0.37500701155255256,0.44891322696190605,0.625,1.0
resnet18,balanced_accuracy,LesionGen,flow,5,-0.019846819846819887,-0.5361848416127754,0.2967181755467572,0.3125,1.0
resnet18,balanced_accuracy,Siamese,T2I-Adapter,5,-0.013253413253413272,-0.600909510158153,0.2502136001417898,0.3125,1.0
resnet18,balanced_accuracy,Siamese,baseline,5,-0.00427905427905424,-0.19094017778889372,0.6913896991586318,0.8125,1.0
resnet18,balanced_accuracy,Siamese,flow,5,-0.018106893106893108,-0.8940563685759724,0.11622651583443956,0.3125,1.0
resnet18,balanced_accuracy,T2I-Adapter,baseline,5,0.008974358974359031,0.40197983056255593,0.4195477447380684,0.4375,1.0
resnet18,balanced_accuracy,T2I-Adapter,flow,5,-0.004853479853479836,-0.26356842015786824,0.5872998753715761,0.4375,1.0
resnet18,balanced_accuracy,baseline,flow,5,-0.013827838827838867,-0.4197027298473317,0.40112994703805543,0.4375,1.0
resnet18,macro_auc_ovr,ArSDM,Controlnet,5,-0.006696322531720145,-1.4045823171209078,0.03482286085208205,0.125,1.0
resnet18,macro_auc_ovr,ArSDM,DFMGAN,5,-0.0062995333527016365,-1.6395256027068663,0.021464858469496938,0.0625,0.8585943387798776
resnet18,macro_auc_ovr,ArSDM,Derm-T2IM,5,-0.0007111241148509917,-0.11758453386806535,0.8055941888737519,1.0,1.0
resnet18,macro_auc_ovr,ArSDM,DreamBooth,5,0.0023403654615332227,0.2588952666853427,0.5936865998670087,0.625,1.0
resnet18,macro_auc_ovr,ArSDM,LesionGen,5,-0.005770861540027483,-0.8295227284662274,0.1372132755135749,0.3125,1.0
resnet18,macro_auc_ovr,ArSDM,Siamese,5,-0.0005284216937597952,-0.07267710203438021,0.8787827848313923,1.0,1.0
resnet18,macro_auc_ovr,ArSDM,T2I-Adapter,5,-0.006185329588569788,-1.3792206594146277,0.036787086339724544,0.0625,1.0
resnet18,macro_auc_ovr,ArSDM,baseline,5,-0.00136572088626008,-0.18513247291525922,0.7001313217679065,1.0,1.0
resnet18,macro_auc_ovr,ArSDM,flow,5,0.003401350197550612,0.6455487594172341,0.2223675595817965,0.3125,1.0
resnet18,macro_auc_ovr,Controlnet,DFMGAN,5,0.0003967891790185085,0.08503797818754967,0.8584511475655234,1.0,1.0
resnet18,macro_auc_ovr,Controlnet,Derm-T2IM,5,0.005985198416869153,1.387031424540876,0.036168595504705935,0.0625,1.0
resnet18,macro_auc_ovr,Controlnet,DreamBooth,5,0.009036687993253367,1.6616148158250788,0.02055536561591454,0.0625,0.8427699902524962
resnet18,macro_auc_ovr,Controlnet,LesionGen,5,0.0009254609916926615,0.2524167469400296,0.6026145738823587,0.625,1.0
resnet18,macro_auc_ovr,Controlnet,Siamese,5,0.006167900837960349,1.7048044223733536,0.01890668726055927,0.0625,0.7940808649434894
resnet18,macro_auc_ovr,Controlnet,T2I-Adapter,5,0.0005109929431503568,0.17180703829044683,0.720399934722391,0.8125,1.0
resnet18,macro_auc_ovr,Controlnet,baseline,5,0.005330601645460065,0.7199276454105377,0.18272639449730077,0.125,1.0
resnet18,macro_auc_ovr,Controlnet,flow,5,0.010097672729270757,1.5915916334046893,0.023609155259398874,0.0625,0.920757055116556
resnet18,macro_auc_ovr,DFMGAN,Derm-T2IM,5,0.0055884092378506445,0.7704568191908265,0.16002597531908191,0.125,1.0
resnet18,macro_auc_ovr,DFMGAN,DreamBooth,5,0.008639898814234858,1.1411239356563876,0.06319604187747396,0.125,1.0
resnet18,macro_auc_ovr,DFMGAN,LesionGen,5,0.000528671812674153,0.09544622326945278,0.8414328514527802,0.8125,1.0
resnet18,macro_auc_ovr,DFMGAN,Siamese,5,0.005771111658941841,1.1545922207560555,0.0612144650570687,0.125,1.0
resnet18,macro_auc_ovr,DFMGAN,T2I-Adapter,5,0.0001142037641318483,0.02712633440466331,0.9545425902869933,0.625,1.0
resnet18,macro_auc_ovr,DFMGAN,baseline,5,0.0049338124664415565,0.780720780173181,0.15578869033232853,0.125,1.0
resnet18,macro_auc_ovr,DFMGAN,flow,5,0.009700883550252249,2.3206233201108906,0.006565232024358811,0.0625,0.2888702090717877
resnet18,macro_auc_ovr,Derm-T2IM,DreamBooth,5,0.0030514895763842143,0.5468778836976216,0.28850377406951705,0.4375,1.0
resnet18,macro_auc_ovr,Derm-T2IM,LesionGen,5,-0.005059737425176491,-1.0784428951255767,0.07343767019924811,0.125,1.0
resnet18,macro_auc_ovr,Derm-T2IM,Siamese,5,0.0001827024210911965,0.028617390476777124,0.952048074836593,0.8125,1.0
resnet18,macro_auc_ovr,Derm-T2IM,T2I-Adapter,5,-0.005474205473718796,-1.3540337690402522,0.03886773845991259,0.0625,1.0
resnet18,macro_auc_ovr,Derm-T2IM,baseline,5,-0.0006545967714090883,-0.07776974669729197,0.8703913878170336,0.8125,1.0
resnet18,macro_auc_ovr,Derm-T2IM,flow,5,0.004112474312401604,0.4819601640039186,0.3418256313735469,0.4375,1.0
resnet18,macro_auc_ovr,DreamBooth,LesionGen,5,-0.008111227001560705,-2.495158662237755,0.005059367855298944,0.0625,0.22767155348845247
resnet18,macro_auc_ovr,DreamBooth,Siamese,5,-0.002868787155293018,-0.7879243835204129,0.15288592135473103,0.1875,1.0
resnet18,macro_auc_ovr,DreamBooth,T2I-Adapter,5,-0.00852569505010301,-1.4868041764876037,0.029252765245860898,0.0625,1.0
resnet18,macro_auc_ovr,DreamBooth,baseline,5,-0.0037060863477933028,-0.3992822463211129,0.42241190313128313,0.625,1.0
resnet18,macro_auc_ovr,DreamBooth,flow,5,0.0010609847360173897,0.12184959119297327,0.798752074221452,0.8125,1.0
resnet18,macro_auc_ovr,LesionGen,Siamese,5,0.005242439846267688,1.9877454584047314,0.011292556677220886,0.0625,0.4855799371204981
resnet18,macro_auc_ovr,LesionGen,T2I-Adapter,5,-0.0004144680485423047,-0.14435487601283548,0.7630246508085905,0.8125,1.0
resnet18,macro_auc_ovr,LesionGen,baseline,5,0.004405140653767403,0.7134186693622303,0.18588586461703682,0.0625,1.0
resnet18,macro_auc_ovr,LesionGen,flow,5,0.009172211737578095,1.1358624025862258,0.06399004639450806,0.0625,1.0
resnet18,macro_auc_ovr,Siamese,T2I-Adapter,5,-0.005656907894809993,-1.2981589094039347,0.04399554319977808,0.0625,1.0
resnet18,macro_auc_ovr,Siamese,baseline,5,-0.0008372991925002848,-0.11164552835474253,0.8151567164323024,0.625,1.0
resnet18,macro_auc_ovr,Siamese,flow,5,0.003929771891310408,0.5697610263702709,0.27164450371280496,0.4375,1.0
resnet18,macro_auc_ovr,T2I-Adapter,baseline,5,0.004819608702309708,0.9878663156756308,0.09173471164288495,0.0625,1.0
resnet18,macro_auc_ovr,T2I-Adapter,flow,5,0.0095866797861204,1.3214676683758133,0.041765796766938666,0.0625,1.0
