model,metric,group_1,group_2,n,mean_difference,cohen_dz,p_raw,p_wilcoxon,p_holm
efficientnet_b0,macro_auc_ovr,ArSDM,LesionGen,5,-0.0006876513246832471,-0.32021093210556556,0.5135597962353894,0.4375,1.0
efficientnet_b0,macro_auc_ovr,ArSDM,Siamese,5,0.0009173419353332823,0.9086284321755858,0.11198883520811806,0.0625,1.0
efficientnet_b0,macro_auc_ovr,ArSDM,T2I-Adapter,5,0.0029264635744124857,1.3114418680351523,0.0427083223129747,0.0625,1.0
efficientnet_b0,macro_auc_ovr,ArSDM,baseline,5,0.004694966278029944,4.847130857600433,0.0004111679442982127,0.0625,0.01809138954912136
efficientnet_b0,macro_auc_ovr,ArSDM,flow,5,0.0030094891554245827,1.3450038756351597,0.03964705500577017,0.125,1.0
efficientnet_b0,macro_auc_ovr,Controlnet,DFMGAN,5,-0.0008800656349539082,-0.2890566960593433,0.5532674234818911,0.8125,1.0
efficientnet_b0,macro_auc_ovr,Controlnet,Derm-T2IM,5,0.00016244296883687336,0.07634974850544428,0.8727291721877379,0.8125,1.0
efficientnet_b0,macro_auc_ovr,Controlnet,DreamBooth,5,0.00035917620370278235,0.23047431083747372,0.6334774787809793,0.625,1.0
efficientnet_b0,macro_auc_ovr,Controlnet,LesionGen,5,-0.0035504357073956384,-1.6090503268358691,0.022799801381798174,0.0625,0.78124124681935
efficientnet_b0,macro_auc_ovr,Controlnet,Siamese,5,-0.0019454424473791087,-1.4620864088349645,0.03080876182057321,0.125,1.0
efficientnet_b0,macro_auc_ovr,Controlnet,T2I-Adapter,5,6.36791917000945e-05,0.04453424853687697,0.9254676911023371,1.0,1.0
efficientnet_b0,macro_auc_ovr,Controlnet,baseline,5,0.0018321818953175527,1.709087388229932,0.018751979806536534,0.0625,0.6756686279306984
efficientnet_b0,macro_auc_ovr,Controlnet,flow,5,0.00014670477271219173,0.0424475809615494,0.9289465358451301,1.0,1.0
efficientnet_b0,macro_auc_ovr,DFMGAN,Derm-T2IM,5,0.0010425086037907816,0.4739257903122893,0.3490166449422641,0.3125,1.0
efficientnet_b0,macro_auc_ovr,DFMGAN,DreamBooth,5,0.0012392418386566906,0.3867523268589416,0.43592715719218456,0.625,1.0
efficientnet_b0,macro_auc_ovr,DFMGAN,LesionGen,5,-0.00267037007244173,-1.8620030905162683,0.0141044076354757,0.0625,0.564176305419028
efficientnet_b0,macro_auc_ovr,DFMGAN,Siamese,5,-0.0010653768124252005,-0.4499126572084952,0.3713176797399279,0.4375,1.0
efficientnet_b0,macro_auc_ovr,DFMGAN,T2I-Adapter,5,0.0009437448266540027,0.2727959341576039,0.5748214863540135,0.625,1.0
efficientnet_b0,macro_auc_ovr,DFMGAN,baseline,5,0.002712247530271461,0.8558028457740645,0.12820808204234033,0.0625,1.0
efficientnet_b0,macro_auc_ovr,DFMGAN,flow,5,0.0010267704076660999,0.45080638049872146,0.3704657321674646,0.625,1.0
efficientnet_b0,macro_auc_ovr,Derm-T2IM,DreamBooth,5,0.000196733234865909,0.07730297848383669,0.8711596666454711,0.8125,1.0
efficientnet_b0,macro_auc_ovr,Derm-T2IM,LesionGen,5,-0.0037128786762325116,-3.5040656309089435,0.001432762740610351,0.0625,0.061608797846245095
efficientnet_b0,macro_auc_ovr,Derm-T2IM,Siamese,5,-0.002107885416215982,-1.0339590278027535,0.0818520402143949,0.125,1.0
efficientnet_b0,macro_auc_ovr,Derm-T2IM,T2I-Adapter,5,-9.876377713677887e-05,-0.03467373900955648,0.9419230815992112,0.8125,1.0
efficientnet_b0,macro_auc_ovr,Derm-T2IM,baseline,5,0.0016697389264806795,0.593508854873523,0.2551513967690286,0.3125,1.0
efficientnet_b0,macro_auc_ovr,Derm-T2IM,flow,5,-1.5738196124681637e-05,-0.00508919331029268,0.9914653936096236,1.0,1.0
efficientnet_b0,macro_auc_ovr,DreamBooth,LesionGen,5,-0.003909611911098421,-1.7229563830543408,0.018261314268397253,0.0625,0.6756686279306984
efficientnet_b0,macro_auc_ovr,DreamBooth,Siamese,5,-0.002304618651081891,-1.8487496172888311,0.01444763661924508,0.0625,0.564176305419028
efficientnet_b0,macro_auc_ovr,DreamBooth,T2I-Adapter,5,-0.00029549701200268783,-0.12811999782174902,0.7887326699811371,0.8125,1.0
efficientnet_b0,macro_auc_ovr,DreamBooth,baseline,5,0.0014730056916147705,1.3394290704771246,0.04013731527947818,0.0625,1.0
efficientnet_b0,macro_auc_ovr,DreamBooth,flow,5,-0.00021247143099059062,-0.08412687270915783,0.8599454845467192,1.0,1.0
