model,metric,group,n,mean,std,ci95_low,ci95_high
resnet18,macro_recall,LesionGen,5,0.73397729418002,0.01980948342565081,0.7093805717873751,0.7585740165726649
resnet18,macro_recall,Siamese,5,0.7470030705394076,0.025401493947241498,0.715462950004527,0.7785431910742883
resnet18,macro_recall,T2I-Adapter,5,0.7406142318272444,0.017085529069361737,0.719399745491554,0.7618287181629347
resnet18,macro_recall,baseline,5,0.731859730249923,0.02316948336184239,0.7030910169025422,0.7606284435973039
resnet18,macro_recall,flow,5,0.7550085429327946,0.011999295144458532,0.7401094501480991,0.7699076357174901
resnet50,accuracy,ArSDM,5,0.891108891108891,0.003996003996004006,0.8861471968103745,0.8960705854074076
resnet50,accuracy,Controlnet,5,0.8817182817182818,0.005721407018292236,0.874614216604598,0.8888223468319656
resnet50,accuracy,DFMGAN,5,0.8913086913086913,0.0038302276748613108,0.8865528354998923,0.8960645471174903
resnet50,accuracy,Derm-T2IM,5,0.8973026973026974,0.004863401176678559,0.8912639871527938,0.903341407452601
resnet50,accuracy,DreamBooth,5,0.8961038961038961,0.006885139236808299,0.8875548665909311,0.9046529256168611
resnet50,accuracy,LesionGen,5,0.894905094905095,0.005884785804205073,0.8875981682348729,0.902212021575317
resnet50,accuracy,Siamese,5,0.8893106893106892,0.006373281881213415,0.8813972146483822,0.8972241639729963
resnet50,accuracy,T2I-Adapter,5,0.8899100899100899,0.006214717688309995,0.8821934986975153,0.8976266811226645
resnet50,accuracy,baseline,5,0.894905094905095,0.008250079049775235,0.884661268766654,0.905148921043536
resnet50,accuracy,flow,5,0.8925074925074925,0.007627815851676781,0.8830363081795375,0.9019786768354475
resnet50,balanced_accuracy,ArSDM,5,0.7859379348889315,0.02065776797825479,0.7602879281070859,0.8115879416707771
resnet50,balanced_accuracy,Controlnet,5,0.7811229237020536,0.009151864273467309,0.769759383317242,0.7924864640868652
resnet50,balanced_accuracy,DFMGAN,5,0.7801219442891958,0.01801639098480023,0.7577516402258064,0.8024922483525851
resnet50,balanced_accuracy,Derm-T2IM,5,0.7816658280478597,0.024496042142699282,0.7512499744207877,0.8120816816749317
resnet50,balanced_accuracy,DreamBooth,5,0.7791899121856665,0.017093108056750208,0.7579660152941929,0.80041380907714
resnet50,balanced_accuracy,LesionGen,5,0.7812769961717001,0.022628920828965848,0.7531794798601699,0.8093745124832303
resnet50,balanced_accuracy,Siamese,5,0.7743352936091102,0.007041624137023238,0.7655919624292858,0.7830786247889346
resnet50,balanced_accuracy,T2I-Adapter,5,0.7717190442631914,0.024582624101481095,0.7411956849350061,0.8022424035913767
resnet50,balanced_accuracy,baseline,5,0.7756569112754421,0.02962766188077606,0.7388693101671284,0.8124445123837558
