group,model,seed,metric,value
Derm-T2IM,efficientnet_b0,7777,balanced_accuracy,0.6947793855965821
Derm-T2IM,efficientnet_b0,7777,macro_precision,0.7702289969908643
Derm-T2IM,efficientnet_b0,7777,macro_recall,0.6947793855965821
Derm-T2IM,efficientnet_b0,7777,macro_f1,0.716396093498607
Derm-T2IM,efficientnet_b0,7777,macro_auc_ovr,0.970915813483893
DreamBooth,resnet18,42,accuracy,0.8781218781218781
DreamBooth,resnet18,42,balanced_accuracy,0.744400329205354
DreamBooth,resnet18,42,macro_precision,0.7514848316578426
DreamBooth,resnet18,42,macro_recall,0.744400329205354
DreamBooth,resnet18,42,macro_f1,0.7467461750061127
DreamBooth,resnet18,42,macro_auc_ovr,0.9728925012316074
DreamBooth,resnet18,123,accuracy,0.8721278721278721
DreamBooth,resnet18,123,balanced_accuracy,0.7172952475413519
DreamBooth,resnet18,123,macro_precision,0.7712011684679768
DreamBooth,resnet18,123,macro_recall,0.7172952475413519
DreamBooth,resnet18,123,macro_f1,0.738079409424922
DreamBooth,resnet18,123,macro_auc_ovr,0.9698409938468261
DreamBooth,resnet18,2024,accuracy,0.8711288711288712
DreamBooth,resnet18,2024,balanced_accuracy,0.7110164387929799
DreamBooth,resnet18,2024,macro_precision,0.7645887864943728
DreamBooth,resnet18,2024,macro_recall,0.7110164387929799
DreamBooth,resnet18,2024,macro_f1,0.7347072698062476
DreamBooth,resnet18,2024,macro_auc_ovr,0.9737372044571487
DreamBooth,resnet18,3407,accuracy,0.8671328671328671
DreamBooth,resnet18,3407,balanced_accuracy,0.6911699464292101
DreamBooth,resnet18,3407,macro_precision,0.723396399356055
DreamBooth,resnet18,3407,macro_recall,0.6911699464292101
DreamBooth,resnet18,3407,macro_f1,0.7047715536733895
DreamBooth,resnet18,3407,macro_auc_ovr,0.9722512396102625
DreamBooth,resnet18,7777,accuracy,0.8651348651348651
DreamBooth,resnet18,7777,balanced_accuracy,0.6861863704453747
DreamBooth,resnet18,7777,macro_precision,0.7617200596491502
DreamBooth,resnet18,7777,macro_recall,0.6861863704453747
DreamBooth,resnet18,7777,macro_f1,0.7142290142750011
DreamBooth,resnet18,7777,macro_auc_ovr,0.969319266501573
DreamBooth,resnet50,42,accuracy,0.9050949050949051
DreamBooth,resnet50,42,balanced_accuracy,0.776523705464646
DreamBooth,resnet50,42,macro_precision,0.8256969938044468
DreamBooth,resnet50,42,macro_recall,0.776523705464646
DreamBooth,resnet50,42,macro_f1,0.7968578127936323
DreamBooth,resnet50,42,macro_auc_ovr,0.9839194777190888
DreamBooth,resnet50,123,accuracy,0.9010989010989011
DreamBooth,resnet50,123,balanced_accuracy,0.8010252572374288
DreamBooth,resnet50,123,macro_precision,0.8672831045429584
DreamBooth,resnet50,123,macro_recall,0.8010252572374288
DreamBooth,resnet50,123,macro_f1,0.8282421301742867
DreamBooth,resnet50,123,macro_auc_ovr,0.983440312663138
DreamBooth,resnet50,2024,accuracy,0.8881118881118881
DreamBooth,resnet50,2024,balanced_accuracy,0.7540604997353293
DreamBooth,resnet50,2024,macro_precision,0.8129326930030585
DreamBooth,resnet50,2024,macro_recall,0.7540604997353293
DreamBooth,resnet50,2024,macro_f1,0.779129847335307
DreamBooth,resnet50,2024,macro_auc_ovr,0.9807573254994487
DreamBooth,resnet50,3407,accuracy,0.8921078921078921
DreamBooth,resnet50,3407,balanced_accuracy,0.7863864823624896
DreamBooth,resnet50,3407,macro_precision,0.8039653142520347
DreamBooth,resnet50,3407,macro_recall,0.7863864823624896
DreamBooth,resnet50,3407,macro_f1,0.7927856550337783
DreamBooth,resnet50,3407,macro_auc_ovr,0.9838110136270958
DreamBooth,resnet50,7777,accuracy,0.8941058941058941
DreamBooth,resnet50,7777,balanced_accuracy,0.7779536161284384
DreamBooth,resnet50,7777,macro_precision,0.8159036810599227
DreamBooth,resnet50,7777,macro_recall,0.7779536161284384
DreamBooth,resnet50,7777,macro_f1,0.7953907625156658
DreamBooth,resnet50,7777,macro_auc_ovr,0.98166195113719
DreamBooth,efficientnet_b0,42,accuracy,0.8581418581418582
DreamBooth,efficientnet_b0,42,balanced_accuracy,0.6662479234776393
DreamBooth,efficientnet_b0,42,macro_precision,0.7891221304894259
DreamBooth,efficientnet_b0,42,macro_recall,0.6662479234776393
DreamBooth,efficientnet_b0,42,macro_f1,0.7140348834142035
DreamBooth,efficientnet_b0,42,macro_auc_ovr,0.970167708277734
DreamBooth,efficientnet_b0,123,accuracy,0.8571428571428571
DreamBooth,efficientnet_b0,123,balanced_accuracy,0.6696563444395603
DreamBooth,efficientnet_b0,123,macro_precision,0.7532103982784661
DreamBooth,efficientnet_b0,123,macro_recall,0.6696563444395603
DreamBooth,efficientnet_b0,123,macro_f1,0.7036207131367825
DreamBooth,efficientnet_b0,123,macro_auc_ovr,0.9694945040536528
DreamBooth,efficientnet_b0,2024,accuracy,0.8551448551448552
DreamBooth,efficientnet_b0,2024,balanced_accuracy,0.6650196956307443
DreamBooth,efficientnet_b0,2024,macro_precision,0.7714285073904373
DreamBooth,efficientnet_b0,2024,macro_recall,0.6650196956307443
DreamBooth,efficientnet_b0,2024,macro_f1,0.7071333377578377
DreamBooth,efficientnet_b0,2024,macro_auc_ovr,0.9669286027373554
DreamBooth,efficientnet_b0,3407,accuracy,0.8601398601398601
DreamBooth,efficientnet_b0,3407,balanced_accuracy,0.6734073682864404
DreamBooth,efficientnet_b0,3407,macro_precision,0.7624641745540738
DreamBooth,efficientnet_b0,3407,macro_recall,0.6734073682864404
DreamBooth,efficientnet_b0,3407,macro_f1,0.7052721718403089
DreamBooth,efficientnet_b0,3407,macro_auc_ovr,0.9715812021412648
DreamBooth,efficientnet_b0,7777,accuracy,0.8581418581418582
DreamBooth,efficientnet_b0,7777,balanced_accuracy,0.6770590025124729
DreamBooth,efficientnet_b0,7777,macro_precision,0.7752667731389149
DreamBooth,efficientnet_b0,7777,macro_recall,0.6770590025124729
DreamBooth,efficientnet_b0,7777,macro_f1,0.7154950437056361
DreamBooth,efficientnet_b0,7777,macro_auc_ovr,0.9699817059292213
LesionGen,resnet18,42,accuracy,0.8861138861138861
LesionGen,resnet18,42,balanced_accuracy,0.7634882962096917
LesionGen,resnet18,42,macro_precision,0.796891859943373
LesionGen,resnet18,42,macro_recall,0.7634882962096917
LesionGen,resnet18,42,macro_f1,0.7768381958936458
LesionGen,resnet18,42,macro_auc_ovr,0.9757809372861539
LesionGen,resnet18,123,accuracy,0.8821178821178821
LesionGen,resnet18,123,balanced_accuracy,0.7384867322149632
LesionGen,resnet18,123,macro_precision,0.8009024556285999
LesionGen,resnet18,123,macro_recall,0.7384867322149632
LesionGen,resnet18,123,macro_f1,0.7664193500708373
LesionGen,resnet18,123,macro_auc_ovr,0.9706939385063528
LesionGen,resnet18,2024,accuracy,0.8711288711288712
LesionGen,resnet18,2024,balanced_accuracy,0.7322106803093961
LesionGen,resnet18,2024,macro_precision,0.7494858928131246
LesionGen,resnet18,2024,macro_recall,0.7322106803093961
LesionGen,resnet18,2024,macro_f1,0.7388034807943441
LesionGen,resnet18,2024,macro_auc_ovr,0.9745946176915412
LesionGen,resnet18,3407,accuracy,0.8681318681318682
LesionGen,resnet18,3407,balanced_accuracy,0.7090426377416718
LesionGen,resnet18,3407,macro_precision,0.7766522352204486
LesionGen,resnet18,3407,macro_recall,0.7090426377416718
LesionGen,resnet18,3407,macro_f1,0.7353759152221336
LesionGen,resnet18,3407,macro_auc_ovr,0.9757173511588364
LesionGen,resnet18,7777,accuracy,0.8751248751248751
LesionGen,resnet18,7777,balanced_accuracy,0.7266581244243774
LesionGen,resnet18,7777,macro_precision,0.7591885458724807
LesionGen,resnet18,7777,macro_recall,0.7266581244243774
LesionGen,resnet18,7777,macro_f1,0.7409893858075758
LesionGen,resnet18,7777,macro_auc_ovr,0.9767262300622889
LesionGen,resnet50,42,accuracy,0.8861138861138861
LesionGen,resnet50,42,balanced_accuracy,0.7858137133129304
LesionGen,resnet50,42,macro_precision,0.7913702813492197
LesionGen,resnet50,42,macro_recall,0.7858137133129304
LesionGen,resnet50,42,macro_f1,0.781995631479347
LesionGen,resnet50,42,macro_auc_ovr,0.9818104398826583
LesionGen,resnet50,123,accuracy,0.8971028971028971
LesionGen,resnet50,123,balanced_accuracy,0.7986180604725295
LesionGen,resnet50,123,macro_precision,0.8208451898938194
LesionGen,resnet50,123,macro_recall,0.7986180604725295
LesionGen,resnet50,123,macro_f1,0.8061074249321631
LesionGen,resnet50,123,macro_auc_ovr,0.9817339855733132
LesionGen,resnet50,2024,accuracy,0.8921078921078921
LesionGen,resnet50,2024,balanced_accuracy,0.7429560422191573
LesionGen,resnet50,2024,macro_precision,0.8086186694401418
LesionGen,resnet50,2024,macro_recall,0.7429560422191573
LesionGen,resnet50,2024,macro_f1,0.7684587989592656
LesionGen,resnet50,2024,macro_auc_ovr,0.9820621785525858
LesionGen,resnet50,3407,accuracy,0.8981018981018981
LesionGen,resnet50,3407,balanced_accuracy,0.7816470397412096
LesionGen,resnet50,3407,macro_precision,0.8395175472930605
LesionGen,resnet50,3407,macro_recall,0.7816470397412096
LesionGen,resnet50,3407,macro_f1,0.8053594187377952
LesionGen,resnet50,3407,macro_auc_ovr,0.9795930046173354
LesionGen,resnet50,7777,accuracy,0.9010989010989011
LesionGen,resnet50,7777,balanced_accuracy,0.7973501251126732
LesionGen,resnet50,7777,macro_precision,0.8371582542766777
LesionGen,resnet50,7777,macro_recall,0.7973501251126732
LesionGen,resnet50,7777,macro_f1,0.8124795621851667
LesionGen,resnet50,7777,macro_auc_ovr,0.9775062706918316
LesionGen,efficientnet_b0,42,accuracy,0.8691308691308691
LesionGen,efficientnet_b0,42,balanced_accuracy,0.7469265293969555
LesionGen,efficientnet_b0,42,macro_precision,0.7860771388077922
LesionGen,efficientnet_b0,42,macro_recall,0.7469265293969555
LesionGen,efficientnet_b0,42,macro_f1,0.7580365797090175
LesionGen,efficientnet_b0,42,macro_auc_ovr,0.9734228135567243
LesionGen,efficientnet_b0,123,accuracy,0.8661338661338661
LesionGen,efficientnet_b0,123,balanced_accuracy,0.6729871664047579
LesionGen,efficientnet_b0,123,macro_precision,0.7453387893079338
LesionGen,efficientnet_b0,123,macro_recall,0.6729871664047579
LesionGen,efficientnet_b0,123,macro_f1,0.6923091547804427
LesionGen,efficientnet_b0,123,macro_auc_ovr,0.9737400261081897
LesionGen,efficientnet_b0,2024,accuracy,0.8611388611388612
LesionGen,efficientnet_b0,2024,balanced_accuracy,0.6886596831022143
LesionGen,efficientnet_b0,2024,macro_precision,0.7239357264644619
LesionGen,efficientnet_b0,2024,macro_recall,0.6886596831022143
LesionGen,efficientnet_b0,2024,macro_f1,0.6992586082721349
LesionGen,efficientnet_b0,2024,macro_auc_ovr,0.9743250617851382
LesionGen,efficientnet_b0,3407,accuracy,0.8701298701298701
LesionGen,efficientnet_b0,3407,balanced_accuracy,0.7194789536025946
LesionGen,efficientnet_b0,3407,macro_precision,0.7838695172012585
LesionGen,efficientnet_b0,3407,macro_recall,0.7194789536025946
LesionGen,efficientnet_b0,3407,macro_f1,0.7424351495604098
LesionGen,efficientnet_b0,3407,macro_auc_ovr,0.9727071931860759
LesionGen,efficientnet_b0,7777,accuracy,0.8611388611388612
LesionGen,efficientnet_b0,7777,balanced_accuracy,0.6914641017291221
LesionGen,efficientnet_b0,7777,macro_precision,0.7713401793065789
LesionGen,efficientnet_b0,7777,macro_recall,0.6914641017291221
LesionGen,efficientnet_b0,7777,macro_f1,0.7184827436681142
LesionGen,efficientnet_b0,7777,macro_auc_ovr,0.9735066880585922
Siamese,resnet18,42,accuracy,0.8781218781218781
Siamese,resnet18,42,balanced_accuracy,0.7625426145406903
Siamese,resnet18,42,macro_precision,0.8019600106627697
Siamese,resnet18,42,macro_recall,0.7625426145406903
Siamese,resnet18,42,macro_f1,0.7794639608579017
Siamese,resnet18,42,macro_auc_ovr,0.9768556683574964
Siamese,resnet18,123,accuracy,0.8821178821178821
Siamese,resnet18,123,balanced_accuracy,0.7749906229366835
Siamese,resnet18,123,macro_precision,0.8257177433121329
Siamese,resnet18,123,macro_recall,0.7749906229366835
Siamese,resnet18,123,macro_f1,0.7925175090372072
Siamese,resnet18,123,macro_auc_ovr,0.9735014221707889
Siamese,resnet18,2024,accuracy,0.8711288711288712
Siamese,resnet18,2024,balanced_accuracy,0.7099277137518155
Siamese,resnet18,2024,macro_precision,0.7737600477621835
Siamese,resnet18,2024,macro_recall,0.7099277137518155
Siamese,resnet18,2024,macro_f1,0.7383936011387068
Siamese,resnet18,2024,macro_auc_ovr,0.9764568337143145
Siamese,resnet18,3407,accuracy,0.8711288711288712
Siamese,resnet18,3407,balanced_accuracy,0.7348114740729723
Siamese,resnet18,3407,macro_precision,0.8203904036721373
Siamese,resnet18,3407,macro_recall,0.7348114740729723
Siamese,resnet18,3407,macro_f1,0.766465126012221
Siamese,resnet18,3407,macro_auc_ovr,0.975836812157959
Siamese,resnet18,7777,accuracy,0.8771228771228772
Siamese,resnet18,7777,balanced_accuracy,0.7527429273948764
Siamese,resnet18,7777,macro_precision,0.7976065745203652
Siamese,resnet18,7777,macro_recall,0.7527429273948764
Siamese,resnet18,7777,macro_f1,0.771606116393064
Siamese,resnet18,7777,macro_auc_ovr,0.9789994294851249
Siamese,resnet50,42,accuracy,0.8881118881118881
Siamese,resnet50,42,balanced_accuracy,0.7700159337573312
Siamese,resnet50,42,macro_precision,0.7804211332648142
Siamese,resnet50,42,macro_recall,0.7700159337573312
Siamese,resnet50,42,macro_f1,0.7698784128430844
Siamese,resnet50,42,macro_auc_ovr,0.9849233532694068
Siamese,resnet50,123,accuracy,0.8861138861138861
Siamese,resnet50,123,balanced_accuracy,0.773751548976236
Siamese,resnet50,123,macro_precision,0.813178503690926
Siamese,resnet50,123,macro_recall,0.773751548976236
Siamese,resnet50,123,macro_f1,0.7901290743791618
Siamese,resnet50,123,macro_auc_ovr,0.9803943885675962
Siamese,resnet50,2024,accuracy,0.8991008991008991
Siamese,resnet50,2024,balanced_accuracy,0.7754895821378958
Siamese,resnet50,2024,macro_precision,0.8374799996789081
Siamese,resnet50,2024,macro_recall,0.7754895821378958
Siamese,resnet50,2024,macro_f1,0.8026201905980066
Siamese,resnet50,2024,macro_auc_ovr,0.9846735605029261
Siamese,resnet50,3407,accuracy,0.8911088911088911
Siamese,resnet50,3407,balanced_accuracy,0.7854558105545959
Siamese,resnet50,3407,macro_precision,0.8208193378000195
Siamese,resnet50,3407,macro_recall,0.7854558105545959
Siamese,resnet50,3407,macro_f1,0.7992181706810201
Siamese,resnet50,3407,macro_auc_ovr,0.9821022297665597
Siamese,resnet50,7777,accuracy,0.8821178821178821
Siamese,resnet50,7777,balanced_accuracy,0.7669635926194917
Siamese,resnet50,7777,macro_precision,0.786106542114292
Siamese,resnet50,7777,macro_recall,0.7669635926194917
Siamese,resnet50,7777,macro_f1,0.7752760708144997
Siamese,resnet50,7777,macro_auc_ovr,0.9838127897232454
Siamese,efficientnet_b0,42,accuracy,0.8601398601398601
Siamese,efficientnet_b0,42,balanced_accuracy,0.7212629778763452
Siamese,efficientnet_b0,42,macro_precision,0.7764371596553634
Siamese,efficientnet_b0,42,macro_recall,0.7212629778763452
Siamese,efficientnet_b0,42,macro_f1,0.7387605294878105
Siamese,efficientnet_b0,42,macro_auc_ovr,0.971858703596906
Siamese,efficientnet_b0,123,accuracy,0.8651348651348651
Siamese,efficientnet_b0,123,balanced_accuracy,0.6991922778571629
Siamese,efficientnet_b0,123,macro_precision,0.7510920596895886
Siamese,efficientnet_b0,123,macro_recall,0.6991922778571629
Siamese,efficientnet_b0,123,macro_f1,0.7067505757279007
Siamese,efficientnet_b0,123,macro_auc_ovr,0.9732765028817402
Siamese,efficientnet_b0,2024,accuracy,0.8501498501498501
Siamese,efficientnet_b0,2024,balanced_accuracy,0.6599866190411283
Siamese,efficientnet_b0,2024,macro_precision,0.7567803047001183
Siamese,efficientnet_b0,2024,macro_recall,0.6599866190411283
Siamese,efficientnet_b0,2024,macro_f1,0.6924716025722816
Siamese,efficientnet_b0,2024,macro_auc_ovr,0.9701761859301509
Siamese,efficientnet_b0,3407,accuracy,0.8631368631368631
Siamese,efficientnet_b0,3407,balanced_accuracy,0.7055653820228025
Siamese,efficientnet_b0,3407,macro_precision,0.7714566416582039
Siamese,efficientnet_b0,3407,macro_recall,0.7055653820228025
Siamese,efficientnet_b0,3407,macro_f1,0.7279393286674841
Siamese,efficientnet_b0,3407,macro_auc_ovr,0.9722290076203013
Siamese,efficientnet_b0,7777,accuracy,0.8501498501498501
Siamese,efficientnet_b0,7777,balanced_accuracy,0.6870834785120934
Siamese,efficientnet_b0,7777,macro_precision,0.7548513851952732
Siamese,efficientnet_b0,7777,macro_recall,0.6870834785120934
Siamese,efficientnet_b0,7777,macro_f1,0.7089704536199422
Siamese,efficientnet_b0,7777,macro_auc_ovr,0.9721364163655394
T2I-Adapter,resnet18,42,accuracy,0.8721278721278721
T2I-Adapter,resnet18,42,balanced_accuracy,0.7439114116789044
T2I-Adapter,resnet18,42,macro_precision,0.7759751082813653
T2I-Adapter,resnet18,42,macro_recall,0.7439114116789044
T2I-Adapter,resnet18,42,macro_f1,0.7552225260552321
T2I-Adapter,resnet18,42,macro_auc_ovr,0.9747010001480343
T2I-Adapter,resnet18,123,accuracy,0.8781218781218781
T2I-Adapter,resnet18,123,balanced_accuracy,0.7677158378323211
T2I-Adapter,resnet18,123,macro_precision,0.8167006185322065
T2I-Adapter,resnet18,123,macro_recall,0.7677158378323211
T2I-Adapter,resnet18,123,macro_f1,0.7846367337879965
T2I-Adapter,resnet18,123,macro_auc_ovr,0.9720163740791111
T2I-Adapter,resnet18,2024,accuracy,0.8681318681318682
T2I-Adapter,resnet18,2024,balanced_accuracy,0.7298245008025744
T2I-Adapter,resnet18,2024,macro_precision,0.7728799392125516
T2I-Adapter,resnet18,2024,macro_recall,0.7298245008025744
T2I-Adapter,resnet18,2024,macro_f1,0.747317116091296
T2I-Adapter,resnet18,2024,macro_auc_ovr,0.9741370166834089
T2I-Adapter,resnet18,3407,accuracy,0.8801198801198801
T2I-Adapter,resnet18,3407,balanced_accuracy,0.723272564369949
T2I-Adapter,resnet18,3407,macro_precision,0.811159432170249
T2I-Adapter,resnet18,3407,macro_recall,0.723272564369949
T2I-Adapter,resnet18,3407,macro_f1,0.756641462401564
T2I-Adapter,resnet18,3407,macro_auc_ovr,0.9772443444584681
T2I-Adapter,resnet18,7777,accuracy,0.8761238761238761
T2I-Adapter,resnet18,7777,balanced_accuracy,0.7383468444524727
T2I-Adapter,resnet18,7777,macro_precision,0.77783413351022
T2I-Adapter,resnet18,7777,macro_recall,0.7383468444524727
T2I-Adapter,resnet18,7777,macro_f1,0.7529263540931435
T2I-Adapter,resnet18,7777,macro_auc_ovr,0.9779871086142274
T2I-Adapter,resnet50,42,accuracy,0.8871128871128872
T2I-Adapter,resnet50,42,balanced_accuracy,0.7518481704990406
T2I-Adapter,resnet50,42,macro_precision,0.8134722768775561
T2I-Adapter,resnet50,42,macro_recall,0.7518481704990406
T2I-Adapter,resnet50,42,macro_f1,0.7798703466440224
T2I-Adapter,resnet50,42,macro_auc_ovr,0.9821987510613678
T2I-Adapter,resnet50,123,accuracy,0.8841158841158842
T2I-Adapter,resnet50,123,balanced_accuracy,0.7673626408682802
T2I-Adapter,resnet50,123,macro_precision,0.8061001906633374
T2I-Adapter,resnet50,123,macro_recall,0.7673626408682802
T2I-Adapter,resnet50,123,macro_f1,0.781805012432119
T2I-Adapter,resnet50,123,macro_auc_ovr,0.9796504794447843
T2I-Adapter,resnet50,2024,accuracy,0.8961038961038961
T2I-Adapter,resnet50,2024,balanced_accuracy,0.8040004119555209
T2I-Adapter,resnet50,2024,macro_precision,0.8695151803245075
T2I-Adapter,resnet50,2024,macro_recall,0.8040004119555209
T2I-Adapter,resnet50,2024,macro_f1,0.8309020662902346
T2I-Adapter,resnet50,2024,macro_auc_ovr,0.984115132585738
T2I-Adapter,resnet50,3407,accuracy,0.8971028971028971
T2I-Adapter,resnet50,3407,balanced_accuracy,0.789242763123642
T2I-Adapter,resnet50,3407,macro_precision,0.8467282365649135
T2I-Adapter,resnet50,3407,macro_recall,0.789242763123642
T2I-Adapter,resnet50,3407,macro_f1,0.8114313031948585
T2I-Adapter,resnet50,3407,macro_auc_ovr,0.9812708171735914
T2I-Adapter,resnet50,7777,accuracy,0.8851148851148851
T2I-Adapter,resnet50,7777,balanced_accuracy,0.7461412348694731
T2I-Adapter,resnet50,7777,macro_precision,0.8214731369931677
T2I-Adapter,resnet50,7777,macro_recall,0.7461412348694731
T2I-Adapter,resnet50,7777,macro_f1,0.7774891247111789
T2I-Adapter,resnet50,7777,macro_auc_ovr,0.9806726232276972
T2I-Adapter,efficientnet_b0,42,accuracy,0.8451548451548452
T2I-Adapter,efficientnet_b0,42,balanced_accuracy,0.6751081814808385
T2I-Adapter,efficientnet_b0,42,macro_precision,0.7528086842129053
T2I-Adapter,efficientnet_b0,42,macro_recall,0.6751081814808385
T2I-Adapter,efficientnet_b0,42,macro_f1,0.7019093925638745
T2I-Adapter,efficientnet_b0,42,macro_auc_ovr,0.9703255561676374
T2I-Adapter,efficientnet_b0,123,accuracy,0.8541458541458542
T2I-Adapter,efficientnet_b0,123,balanced_accuracy,0.6980016687443974
T2I-Adapter,efficientnet_b0,123,macro_precision,0.7663220018946022
T2I-Adapter,efficientnet_b0,123,macro_recall,0.6980016687443974
T2I-Adapter,efficientnet_b0,123,macro_f1,0.719368055287048
T2I-Adapter,efficientnet_b0,123,macro_auc_ovr,0.9727766722933934
T2I-Adapter,efficientnet_b0,2024,accuracy,0.8551448551448552
T2I-Adapter,efficientnet_b0,2024,balanced_accuracy,0.7043779112570748
T2I-Adapter,efficientnet_b0,2024,macro_precision,0.7518595365358669
T2I-Adapter,efficientnet_b0,2024,macro_recall,0.7043779112570748
T2I-Adapter,efficientnet_b0,2024,macro_f1,0.7213140654944438
T2I-Adapter,efficientnet_b0,2024,macro_auc_ovr,0.966336438107281
T2I-Adapter,efficientnet_b0,3407,accuracy,0.8521478521478522
T2I-Adapter,efficientnet_b0,3407,balanced_accuracy,0.6960401414265538
T2I-Adapter,efficientnet_b0,3407,macro_precision,0.7461604712918172
T2I-Adapter,efficientnet_b0,3407,macro_recall,0.6960401414265538
T2I-Adapter,efficientnet_b0,3407,macro_f1,0.7121486460963016
T2I-Adapter,efficientnet_b0,3407,macro_auc_ovr,0.968701991575761
T2I-Adapter,efficientnet_b0,7777,accuracy,0.8501498501498501
T2I-Adapter,efficientnet_b0,7777,balanced_accuracy,0.6997538123838829
T2I-Adapter,efficientnet_b0,7777,macro_precision,0.7445704358766472
T2I-Adapter,efficientnet_b0,7777,macro_recall,0.6997538123838829
T2I-Adapter,efficientnet_b0,7777,macro_f1,0.7090815533160322
T2I-Adapter,efficientnet_b0,7777,macro_auc_ovr,0.9714905500551689
flow,resnet18,42,accuracy,0.8781218781218781
flow,resnet18,42,balanced_accuracy,0.749567534742434
flow,resnet18,42,macro_precision,0.7900176866825916
flow,resnet18,42,macro_recall,0.749567534742434
flow,resnet18,42,macro_f1,0.7658400780218546
flow,resnet18,42,macro_auc_ovr,0.9767557461704683
flow,resnet18,123,accuracy,0.8721278721278721
flow,resnet18,123,balanced_accuracy,0.7391229897834203
flow,resnet18,123,macro_precision,0.7963206090235538
flow,resnet18,123,macro_recall,0.7391229897834203
flow,resnet18,123,macro_f1,0.7624072741120178
flow,resnet18,123,macro_auc_ovr,0.9744613998918435
flow,resnet18,2024,accuracy,0.8761238761238761
flow,resnet18,2024,balanced_accuracy,0.757425417130859
flow,resnet18,2024,macro_precision,0.7814422817693811
flow,resnet18,2024,macro_recall,0.757425417130859
flow,resnet18,2024,macro_f1,0.767786498304818
flow,resnet18,2024,macro_auc_ovr,0.9755616783942974
flow,resnet18,3407,accuracy,0.8761238761238761
flow,resnet18,3407,balanced_accuracy,0.771857558265191
flow,resnet18,3407,macro_precision,0.7783432841380173
flow,resnet18,3407,macro_recall,0.771857558265191
flow,resnet18,3407,macro_f1,0.7729820477330752
flow,resnet18,3407,macro_auc_ovr,0.9761320066772916
flow,resnet18,7777,accuracy,0.8741258741258742
flow,resnet18,7777,balanced_accuracy,0.7570692147420692
flow,resnet18,7777,macro_precision,0.8051076114093089
flow,resnet18,7777,macro_recall,0.7570692147420692
flow,resnet18,7777,macro_f1,0.7757485720501053
flow,resnet18,7777,macro_auc_ovr,0.9785299538864504
flow,resnet50,42,accuracy,0.9040959040959041
flow,resnet50,42,balanced_accuracy,0.8029242333974537
flow,resnet50,42,macro_precision,0.8446752901111223
flow,resnet50,42,macro_recall,0.8029242333974537
flow,resnet50,42,macro_f1,0.8226795191909984
flow,resnet50,42,macro_auc_ovr,0.9838232434243004
flow,resnet50,123,accuracy,0.8911088911088911
flow,resnet50,123,balanced_accuracy,0.7733360528888468
flow,resnet50,123,macro_precision,0.8061002302608499
flow,resnet50,123,macro_recall,0.7733360528888468
flow,resnet50,123,macro_f1,0.7854967972876964
flow,resnet50,123,macro_auc_ovr,0.9803344343725381
flow,resnet50,2024,accuracy,0.8901098901098901
flow,resnet50,2024,balanced_accuracy,0.7972427584282054
flow,resnet50,2024,macro_precision,0.8288976233714378
flow,resnet50,2024,macro_recall,0.7972427584282054
flow,resnet50,2024,macro_f1,0.8099698353616915
flow,resnet50,2024,macro_auc_ovr,0.981785036162024
flow,resnet50,3407,accuracy,0.8831168831168831
flow,resnet50,3407,balanced_accuracy,0.7463048967328462
flow,resnet50,3407,macro_precision,0.7790861317534556
flow,resnet50,3407,macro_recall,0.7463048967328462
flow,resnet50,3407,macro_f1,0.7602431676150669
flow,resnet50,3407,macro_auc_ovr,0.9797439381808516
flow,resnet50,7777,accuracy,0.8941058941058941
flow,resnet50,7777,balanced_accuracy,0.7918158572631432
flow,resnet50,7777,macro_precision,0.852191767382681
flow,resnet50,7777,macro_recall,0.7918158572631432
flow,resnet50,7777,macro_f1,0.8162756920233311
flow,resnet50,7777,macro_auc_ovr,0.9806420245059285
flow,efficientnet_b0,42,accuracy,0.8611388611388612
flow,efficientnet_b0,42,balanced_accuracy,0.7288061779656136
flow,efficientnet_b0,42,macro_precision,0.7657510074705459
flow,efficientnet_b0,42,macro_recall,0.7288061779656136
flow,efficientnet_b0,42,macro_f1,0.7391948589587176
flow,efficientnet_b0,42,macro_auc_ovr,0.9690841942226953
flow,efficientnet_b0,123,accuracy,0.8671328671328671
flow,efficientnet_b0,123,balanced_accuracy,0.7373728089055309
flow,efficientnet_b0,123,macro_precision,0.7699855477394831
flow,efficientnet_b0,123,macro_recall,0.7373728089055309
flow,efficientnet_b0,123,macro_f1,0.7461040227424298
flow,efficientnet_b0,123,macro_auc_ovr,0.9695298036560072
flow,efficientnet_b0,2024,accuracy,0.8681318681318682
flow,efficientnet_b0,2024,balanced_accuracy,0.720351885349036
flow,efficientnet_b0,2024,macro_precision,0.7984966458961438
flow,efficientnet_b0,2024,macro_recall,0.720351885349036
flow,efficientnet_b0,2024,macro_f1,0.748222703867951
flow,efficientnet_b0,2024,macro_auc_ovr,0.9708540561579599
flow,efficientnet_b0,3407,accuracy,0.8621378621378621
flow,efficientnet_b0,3407,balanced_accuracy,0.7227122054286707
flow,efficientnet_b0,3407,macro_precision,0.7991838234958367
flow,efficientnet_b0,3407,macro_recall,0.7227122054286707
flow,efficientnet_b0,3407,macro_f1,0.7462083416771572
flow,efficientnet_b0,3407,macro_auc_ovr,0.9726114344618476
flow,efficientnet_b0,7777,accuracy,0.8611388611388612
flow,efficientnet_b0,7777,balanced_accuracy,0.7060934753730559
flow,efficientnet_b0,7777,macro_precision,0.7715283728669456
