model,metric,group_1,group_2,n,mean_difference,cohen_dz,p_raw,p_wilcoxon,p_holm
segformer,mIoU,Controlnet,flow_yuan,5,-0.0019917551335040472,-0.6041109595485373,0.24810666006839377,0.3125,1.0
segformer,mIoU,DFMGAN,Siamese,5,-0.015705807487685953,-2.8370959527805795,0.0031622267368091638,0.0625,0.06640676147299245
segformer,mIoU,DFMGAN,T2I-Adapter,5,-0.019553425428750625,-5.415116626070188,0.0002668617501073684,0.0625,0.007205267252898946
segformer,mIoU,DFMGAN,flow,5,-0.02127909854456378,-10.060824426805873,2.3119462152841e-05,0.0625,0.000647344940279548
segformer,mIoU,DFMGAN,flow_yuan,5,-0.018368184971404466,-4.62854714432844,0.0004918983762423535,0.0625,0.011805561029816485
segformer,mIoU,Siamese,T2I-Adapter,5,-0.003847617941064674,-1.4298301057752187,0.032988853631414655,0.0625,0.5937993653654638
segformer,mIoU,Siamese,flow,5,-0.005573291056877827,-1.208481157045557,0.053968630819592946,0.125,0.91746672393308
segformer,mIoU,Siamese,flow_yuan,5,-0.0026623774837185145,-0.9274842043678934,0.10675540488530479,0.3125,1.0
segformer,mIoU,T2I-Adapter,flow,5,-0.0017256731158131534,-0.7114115565951323,0.18687148558618807,0.3125,1.0
segformer,mIoU,T2I-Adapter,flow_yuan,5,0.0011852404573461594,0.4725372204888772,0.35027309210520663,0.3125,1.0
segformer,mIoU,flow,flow_yuan,5,0.0029109135731593128,1.1148606480033212,0.06727503678369004,0.125,1.0
unet,mDice,ArSDM,Controlnet,5,0.018480302904035663,1.3205872612202674,0.0418475842772695,0.0625,0.4603234270499645
unet,mDice,ArSDM,DFMGAN,5,0.01836578500616206,1.9586117697732006,0.01187871995415209,0.0625,0.19005951926643344
unet,mDice,ArSDM,Siamese,5,0.01929401674947062,1.8314415892369087,0.014911151248436163,0.0625,0.19515424772119289
unet,mDice,ArSDM,T2I-Adapter,5,0.021389072365336825,2.300215259136013,0.006775140707306218,0.0625,0.12195253273151192
unet,mDice,ArSDM,flow,5,-0.016480082743889568,-1.9052032209849608,0.013051900082541668,0.0625,0.19515424772119289
unet,mDice,ArSDM,flow_yuan,5,-0.008028299074906542,-0.9659426222749864,0.09689850305494607,0.1875,0.8720865274945147
unet,mDice,Controlnet,DFMGAN,5,-0.00011451789787360056,-0.008705850788125347,0.9854009969420048,0.625,1.0
unet,mDice,Controlnet,Siamese,5,0.0008137138454349602,0.10375508906133847,0.8279214552955281,0.8125,1.0
unet,mDice,Controlnet,T2I-Adapter,5,0.002908769461301164,0.25887185705465593,0.5937187063053875,0.625,1.0
unet,mDice,Controlnet,flow,5,-0.03496038564792523,-2.8535566182080907,0.00309527514190714,0.0625,0.06500077798004994
unet,mDice,Controlnet,flow_yuan,5,-0.026508601978942205,-1.8122338171435035,0.015446678949515241,0.0625,0.19515424772119289
unet,mDice,DFMGAN,Siamese,5,0.0009282317433085607,0.1172956252914139,0.8060584345730274,1.0,1.0
unet,mDice,DFMGAN,T2I-Adapter,5,0.0030232873591747645,0.43221001170551426,0.3885470593764031,0.3125,1.0
